Date,Avg_Polarity,Avg_Subjectivity,Avg_Pos_Score,Avg_Neu_Score,Avg_Neg_Score
2019-01-01,-0.1722222222222222,0.6370370370370371,0.08800000000000001,0.8493333333333334,0.06266666666666666
2019-01-02,0.13333333333333333,0.25555555555555554,0.10999999999999999,0.738,0.152
2019-01-03,0.11916666666666667,0.4783333333333332,0.02,0.849,0.131
2019-01-04,0.14222222222222222,0.4000617283950617,0.10933333333333334,0.8033333333333333,0.08744444444444444
2019-01-05,0.5,0.5,0.0,1.0,0.0
2019-01-07,0.11666666666666665,0.2833333333333333,0.187,0.5954999999999999,0.21750000000000003
2019-01-08,0.0,0.0,0.1375,0.7355,0.127
2019-01-09,0.08333333333333333,0.19166666666666665,0.02766666666666667,0.9356666666666668,0.03666666666666667
2019-01-10,-0.37222222222222223,0.6722222222222222,0.15666666666666665,0.794,0.049666666666666665
2019-01-11,0.0,0.03333333333333333,0.0,1.0,0.0
2019-01-14,0.025,0.55,0.0,1.0,0.0
2019-01-15,0.05555555555555555,0.3222222222222222,0.06733333333333334,0.872,0.06066666666666667
2019-01-16,0.10810185185185184,0.28472222222222227,0.05866666666666667,0.7303333333333333,0.211
2019-01-18,0.0893939393939394,0.2257575757575758,0.16066666666666668,0.758,0.08133333333333333
2019-01-21,0.0,0.05,0.0,1.0,0.0
2019-01-22,0.08333333333333334,0.4291666666666667,0.1155,0.8845000000000001,0.0
2019-01-23,0.02485945767195767,0.1805968915343915,0.01425,0.85375,0.132
2019-01-24,0.0,0.0,0.0,1.0,0.0
2019-01-25,0.1448232323232323,0.3082070707070707,0.0575,0.86975,0.07275
2019-01-28,0.0,0.025,0.0875,0.854,0.0585
2019-01-29,0.11833333333333333,0.5483333333333333,0.1062,0.8234,0.07039999999999999
2019-01-30,-0.06965656565656565,0.46595959595959596,0.0424,0.9292,0.028399999999999998
2019-01-31,-0.031060606060606063,0.4155934343434344,0.11549999999999999,0.8452500000000001,0.03925
2019-02-01,0.05096801346801347,0.3608901515151515,0.07516666666666667,0.8635,0.0615
2019-02-02,0.06628787878787878,0.3515151515151515,0.261,0.586,0.153
2019-02-04,0.07222222222222223,0.48888888888888893,0.13199999999999998,0.7756666666666666,0.09233333333333334
2019-02-05,3.469446951953614e-18,0.17777777777777778,0.076,0.888,0.036
2019-02-06,0.165,0.3,0.1015,0.86725,0.031
2019-02-07,0.0,0.3,0.0315,0.8474999999999999,0.1205
2019-02-08,-0.075,0.1,0.028,0.8160000000000001,0.156
2019-02-12,0.0,0.03333333333333333,0.16499999999999998,0.835,0.0
2019-02-13,0.1625,0.4600000000000001,0.1292,0.8220000000000001,0.048799999999999996
2019-02-14,0.06619528619528618,0.3063299663299663,0.09066666666666667,0.9093333333333334,0.0
2019-02-15,-0.005555555555555567,0.48888888888888893,0.0615,0.9385,0.0
2019-02-16,0.2898989898989899,0.6181818181818182,0.329,0.61,0.061
2019-02-19,0.15833333333333333,0.6916666666666668,0.132,0.7823333333333333,0.08600000000000001
2019-02-20,0.1787878787878788,0.5015151515151515,0.045000000000000005,0.9550000000000001,0.0
2019-02-21,0.0,0.5,0.088,0.8325,0.0795
2019-02-22,0.0,0.0,0.0845,0.9155,0.0
2019-02-23,0.06727272727272728,0.31567099567099566,0.244,0.756,0.0
2019-02-25,0.009090909090909094,0.4136363636363637,0.135,0.441,0.423
2019-02-26,0.10000000000000002,0.8,0.2175,0.72,0.0625
2019-02-27,0.06553030303030302,0.3003787878787879,0.149,0.7675000000000001,0.0835
2019-02-28,0.03333333333333333,0.3666666666666667,0.116,0.884,0.0
2019-03-01,-0.2,0.29423076923076924,0.027,0.9139999999999999,0.059
2019-03-04,-0.023106060606060606,0.3090909090909091,0.17466666666666666,0.8253333333333334,0.0
2019-03-05,-0.033333333333333354,0.7,0.202,0.798,0.0
2019-03-06,0.10606060606060605,0.3799242424242424,0.0,0.942,0.058
2019-03-08,-0.047619047619047616,0.15476190476190477,0.0,0.973,0.027
2019-03-09,0.11666666666666665,0.25,0.15133333333333332,0.8016666666666667,0.04699999999999999
2019-03-11,-0.03333333333333334,0.4833333333333334,0.034333333333333334,0.9486666666666667,0.016999999999999998
2019-03-12,0.0,0.0,0.0,0.775,0.225
2019-03-13,0.41208333333333336,0.59875,0.20600000000000002,0.7154,0.0786
2019-03-14,0.1111111111111111,0.2777777777777778,0.07633333333333332,0.8276666666666666,0.09599999999999999
2019-03-15,0.01874999999999999,0.4201388888888889,0.056333333333333326,0.8250000000000001,0.11866666666666666
2019-03-18,0.0,0.0,0.093,0.8380000000000001,0.069
2019-03-19,0.3333333333333333,0.5,0.159,0.841,0.0
2019-03-20,0.20871212121212118,0.3547348484848485,0.04375,0.90575,0.0505
2019-03-21,0.1125,0.409375,0.1505,0.8494999999999999,0.0
2019-03-22,-0.25,0.5777777777777778,0.0,0.795,0.205
2019-03-25,0.1331439393939394,0.21672979797979797,0.10766666666666667,0.8546666666666667,0.03766666666666667
2019-03-26,0.014772727272727264,0.3721590909090909,0.08499999999999999,0.8195,0.0955
2019-03-27,0.09999999999999999,0.21944444444444444,0.109,0.891,0.0
2019-03-28,0.05416666666666667,0.3791666666666667,0.089,0.911,0.0
2019-03-29,0.19791666666666666,0.37569444444444444,0.17149999999999999,0.8285,0.0
2019-04-01,0.17500000000000002,0.65,0.13966666666666666,0.7733333333333334,0.08666666666666667
2019-04-02,0.038888888888888896,0.20555555555555557,0.14350000000000002,0.797,0.0595
2019-04-03,0.16818181818181818,0.32727272727272727,0.0,1.0,0.0
2019-04-04,0.2597474747474747,0.4726767676767677,0.10800000000000001,0.744,0.148
2019-04-08,-0.09166666666666667,0.22708333333333333,0.078,0.847,0.075
2019-04-10,0.0,0.0,0.0,0.882,0.118
2019-04-11,0.0,0.17777777777777778,0.064,0.9359999999999999,0.0
2019-04-12,0.07142857142857142,0.1761904761904762,0.0,1.0,0.0
2019-04-13,0.12954545454545455,0.34223484848484853,0.08399999999999999,0.8105,0.10550000000000001
2019-04-15,-0.2,0.4,0.185,0.815,0.0
2019-04-16,0.11666666666666665,0.19999999999999998,0.16666666666666666,0.7956666666666666,0.03766666666666667
2019-04-17,0.08333333333333333,0.3833333333333333,0.030333333333333334,0.823,0.14666666666666664
2019-04-18,0.0,0.0,0.0,0.82,0.18
2019-04-19,0.24027777777777778,0.3986111111111111,0.10533333333333333,0.8109999999999999,0.08333333333333333
2019-04-22,0.11666666666666668,0.35000000000000003,0.0,0.9430000000000001,0.056999999999999995
2019-04-24,0.2333333333333333,0.4666666666666666,0.0,1.0,0.0
2019-04-25,0.08805555555555555,0.39694444444444443,0.0605,0.7885,0.1515
2019-04-26,-0.09328703703703703,0.40925925925925927,0.077,0.865,0.058
2019-04-27,0.04875,0.5204166666666666,0.0,1.0,0.0
2019-04-29,-0.024999999999999998,0.4361111111111111,0.0,1.0,0.0
2019-04-30,0.05208333333333333,0.5208333333333333,0.044,0.956,0.0
2019-05-01,0.0,0.0,0.143,0.857,0.0
2019-05-02,0.1875,0.265625,0.192,0.808,0.0
2019-05-03,0.24166666666666664,0.325,0.1745,0.7625,0.063
2019-05-04,0.0,0.0,0.0,1.0,0.0
2019-05-06,0.325,0.35,0.153,0.726,0.121
2019-05-07,-0.375,0.6666666666666666,0.184,0.816,0.0
2019-05-08,-0.041666666666666664,0.16666666666666666,0.0,0.9405,0.0595
2019-05-09,0.27272727272727276,0.2833333333333334,0.08266666666666665,0.9173333333333334,0.0
2019-05-10,-0.15625,0.42291666666666666,0.1685,0.8314999999999999,0.0
2019-05-13,-0.014062499999999999,0.384375,0.08549999999999999,0.8362499999999999,0.0785
2019-05-14,0.095,0.31,0.0722,0.8614,0.06620000000000001
2019-05-15,0.09999999999999999,0.325,0.067,0.933,0.0
2019-05-16,0.2556818181818182,0.6647727272727273,0.286,0.627,0.086
2019-05-17,0.1875,0.37083333333333335,0.12575,0.8265,0.04775
2019-05-18,0.21428571428571427,0.42857142857142855,0.0,0.867,0.133
2019-05-20,-0.078125,0.5291666666666667,0.04525,0.847,0.1075
2019-05-22,0.045833333333333316,0.5708333333333333,0.12933333333333333,0.7766666666666667,0.09399999999999999
2019-05-23,0.10416666666666667,0.3333333333333333,0.0,0.939,0.061
2019-05-24,0.0625,0.4125,0.0,0.9445,0.0555
2019-05-27,0.16666666666666666,0.16666666666666666,0.117,0.741,0.143
2019-05-28,0.0,0.0,0.188,0.651,0.161
2019-05-29,0.0,0.016666666666666666,0.077,0.818,0.105
2019-05-30,0.0,0.0,0.06933333333333334,0.7803333333333334,0.15066666666666667
2019-05-31,-0.061952861952861954,0.5144781144781144,0.0,0.9226666666666666,0.07733333333333332
2019-06-01,0.2023809523809524,0.2738095238095238,0.07933333333333333,0.834,0.08666666666666667
2019-06-03,0.14302205730777157,0.45523603380746236,0.15985714285714286,0.83,0.010142857142857143
2019-06-04,0.16666666666666666,0.4055555555555556,0.07266666666666666,0.806,0.121
2019-06-05,0.11666666666666665,0.225,0.127,0.7996666666666666,0.07333333333333333
2019-06-06,-0.007070707070707072,0.08383838383838384,0.0,0.914,0.08600000000000001
2019-06-07,-0.08499999999999999,0.24000000000000005,0.081,0.7424999999999999,0.1765
2019-06-10,-0.11875,0.375,0.1415,0.8095,0.049
2019-06-11,0.04734848484848485,0.3064393939393939,0.0,0.9545,0.0455
2019-06-12,0.024047619047619054,0.3257142857142857,0.05633333333333334,0.8489999999999999,0.09466666666666666
2019-06-13,0.005555555555555564,0.36111111111111116,0.1535,0.8115,0.035
2019-06-14,-0.16666666666666666,0.3333333333333333,0.0,0.865,0.135
2019-06-15,-0.0159090909090909,0.4636363636363636,0.094,0.788,0.119
2019-06-17,0.17708333333333331,0.22083333333333333,0.08124999999999999,0.8737499999999999,0.045
2019-06-18,0.4,0.45,0.213,0.632,0.155
2019-06-19,-0.08333333333333329,0.44861111111111107,0.026,0.80375,0.16999999999999998
2019-06-20,0.1416666666666667,0.4055555555555556,0.06,0.8596666666666667,0.08033333333333333
2019-06-21,0.0,0.0,0.1655,0.6665000000000001,0.168
2019-06-22,0.0,0.03333333333333333,0.085,0.915,0.0
2019-06-24,-0.039172979797979804,0.41085858585858587,0.1,0.714,0.186
2019-06-25,-0.3277777777777778,0.6444444444444445,0.095,0.672,0.233
2019-06-26,-0.15601851851851853,0.22546296296296298,0.169,0.831,0.0
2019-06-27,0.006060606060606058,0.3299242424242424,0.08566666666666667,0.8293333333333334,0.085
2019-06-28,0.16414141414141412,0.5642676767676768,0.04733333333333334,0.8566666666666666,0.09599999999999999
2019-06-29,0.2232142857142857,0.3919642857142857,0.0605,0.8805000000000001,0.059
2019-07-01,0.24444444444444444,0.3444444444444444,0.10233333333333333,0.8296666666666667,0.068
2019-07-02,0.0,0.17083333333333334,0.0605,0.876,0.0635
2019-07-05,-0.03333333333333333,0.2333333333333333,0.0475,0.8475,0.105
2019-07-09,0.010795454545454539,0.47556818181818183,0.0345,0.77925,0.18624999999999997
2019-07-10,0.18055555555555555,0.3944444444444445,0.177,0.77525,0.04775
2019-07-11,0.01022727272727273,0.2215909090909091,0.0965,0.858,0.0455
2019-07-12,0.20833333333333334,0.5,0.247,0.7529999999999999,0.0
2019-07-13,0.016666666666666666,0.03333333333333333,0.0,0.832,0.168
2019-07-15,0.1732323232323232,0.6237373737373738,0.11266666666666668,0.7986666666666666,0.08900000000000001
2019-07-16,-0.0875,0.375,0.0,0.8605,0.1395
2019-07-17,0.07166666666666667,0.27555555555555555,0.04279999999999999,0.9,0.05720000000000001
2019-07-19,0.037500000000000006,0.42916666666666664,0.13825,0.7507499999999999,0.11100000000000002
2019-07-23,0.10347222222222224,0.3215277777777778,0.10250000000000001,0.8535,0.044
2019-07-24,0.12350709475709476,0.51501924001924,0.09083333333333332,0.828,0.08116666666666668
2019-07-25,0.1316287878787879,0.4943181818181818,0.0815,0.9185,0.0
2019-07-26,0.020340909090909087,0.20363636363636362,0.1726,0.7464000000000001,0.08080000000000001
2019-07-27,0.0,0.0,0.089,0.766,0.145
2019-07-29,0.0,0.0,0.0745,0.869,0.0565
2019-07-30,0.10592592592592592,0.23185185185185184,0.07433333333333332,0.8506666666666667,0.07466666666666666
2019-07-31,0.225,0.925,0.189,0.811,0.0
2019-08-01,0.06666666666666667,0.19166666666666665,0.088,0.8295,0.0825
2019-08-02,-0.19249999999999998,0.43499999999999994,0.11819999999999997,0.7619999999999999,0.11979999999999999
2019-08-05,0.06388888888888888,0.21666666666666665,0.06166666666666667,0.7903333333333333,0.14833333333333334
2019-08-06,-0.2,0.2,0.1145,0.7135,0.1715
2019-08-07,0.3375,0.5625,0.186,0.814,0.0
2019-08-08,0.04242424242424242,0.3803030303030303,0.0885,0.9115,0.0
2019-08-09,0.09999999999999999,0.2648148148148148,0.044000000000000004,0.904,0.052333333333333336
2019-08-12,0.325,0.41875,0.07,0.8160000000000001,0.11399999999999999
2019-08-13,0.23106060606060605,0.4507575757575758,0.0,0.9315,0.0685
2019-08-14,0.0,0.0,0.176,0.556,0.268
2019-08-15,0.03125,0.25,0.099,0.753,0.147
2019-08-16,0.4,0.4,0.0,1.0,0.0
2019-08-19,0.0822420634920635,0.27509920634920637,0.1325,0.82975,0.037750000000000006
2019-08-20,0.24999999999999997,0.475,0.15899999999999997,0.8015000000000001,0.03975
2019-08-21,-0.25,0.7,0.0,0.9525,0.0475
2019-08-22,0.07833333333333334,0.15,0.0755,0.7995,0.125
2019-08-23,0.07333333333333333,0.6991666666666667,0.0635,0.9365,0.0
2019-08-24,0.016666666666666663,0.5314814814814814,0.314,0.61,0.076
2019-08-26,0.0,0.0,0.097,0.817,0.086
2019-08-27,0.018750000000000006,0.18333333333333335,0.055,0.9450000000000001,0.0
2019-08-28,0.0,0.0,0.116,0.884,0.0
2019-08-29,0.16666666666666669,0.4083333333333333,0.154,0.712,0.135
2019-08-30,0.25333333333333335,0.3477777777777778,0.08733333333333333,0.7806666666666667,0.13199999999999998
2019-09-02,0.0,0.0,0.168,0.744,0.087
2019-09-03,0.03409090909090909,0.36363636363636365,0.0255,0.8825000000000001,0.092
2019-09-04,0.08316761363636364,0.34204545454545454,0.08700000000000001,0.8949999999999999,0.01775
2019-09-05,0.42500000000000004,0.6666666666666667,0.209,0.553,0.238
2019-09-06,-0.04333333333333332,0.5383333333333333,0.123,0.829,0.0475
2019-09-09,0.0,0.5,0.0,0.9165,0.0835
2019-09-10,0.10656565656565657,0.36818181818181817,0.09666666666666666,0.8230000000000001,0.08
2019-09-11,-0.016666666666666663,0.2666666666666667,0.0,1.0,0.0
2019-09-12,-0.04,0.1157142857142857,0.0558,0.7995999999999999,0.1446
2019-09-13,-0.15166666666666664,0.5361111111111111,0.024666666666666667,0.8236666666666667,0.15166666666666664
2019-09-16,-0.037500000000000006,0.325,0.0,0.9179999999999999,0.082
2019-09-17,-0.002525252525252523,0.24065656565656565,0.09266666666666667,0.8708333333333332,0.036500000000000005
2019-09-18,0.1,0.35,0.0,0.8585,0.14150000000000001
2019-09-19,0.1111111111111111,0.3333333333333333,0.078,0.922,0.0
2019-09-20,-0.08333333333333333,0.35416666666666663,0.04,0.8825000000000001,0.0775
2019-09-23,0.12230790043290043,0.40957792207792215,0.15450000000000003,0.8455,0.0
2019-09-24,-0.006249999999999999,0.19375,0.1015,0.8985000000000001,0.0
2019-09-25,0.2732323232323232,0.5792929292929293,0.12966666666666668,0.848,0.022333333333333334
2019-09-26,-0.03873737373737374,0.33402356902356906,0.06233333333333333,0.8700000000000001,0.06766666666666667
2019-09-27,0.0707070707070707,0.1393939393939394,0.04833333333333334,0.924,0.02766666666666667
2019-09-30,-0.18425925925925926,0.3648148148148148,0.0455,0.784,0.1705
2019-10-02,0.15,0.25,0.0,1.0,0.0
2019-10-03,0.11871492704826038,0.41217732884399544,0.09233333333333334,0.8426666666666667,0.065
2019-10-04,0.02777777777777778,0.39444444444444443,0.17266666666666666,0.6883333333333334,0.139
2019-10-05,0.31666666666666665,0.43333333333333335,0.211,0.789,0.0
2019-10-07,0.13989898989898988,0.3015151515151515,0.09366666666666668,0.8543333333333333,0.052
2019-10-09,-0.005555555555555559,0.23055555555555554,0.035333333333333335,0.916,0.048666666666666664
2019-10-10,0.0,0.5,0.0,0.8345,0.1655
2019-10-11,0.07828282828282827,0.18686868686868685,0.14266666666666666,0.7926666666666665,0.06466666666666666
2019-10-14,-0.03333333333333333,0.15555555555555556,0.0,1.0,0.0
2019-10-15,0.0,0.041666666666666664,0.0,0.8593333333333334,0.1406666666666667
2019-10-16,0.02062289562289562,0.3260732323232323,0.0545,0.91375,0.03175
2019-10-17,0.4166666666666667,0.31666666666666665,0.197,0.7749999999999999,0.028
2019-10-18,0.004166666666666659,0.19583333333333333,0.10550000000000001,0.7484999999999999,0.14600000000000002
2019-10-21,0.5,0.5,0.061,0.683,0.256
2019-10-22,0.30113636363636365,0.48295454545454547,0.1625,0.6515,0.186
2019-10-23,0.0,0.5,0.0,1.0,0.0
2019-10-24,0.02083333333333333,0.34444444444444444,0.08299999999999999,0.87375,0.04325
2019-10-25,0.1899621212121212,0.39223484848484846,0.1545,0.82175,0.0235
2019-10-28,-0.0625,0.375,0.17500000000000002,0.825,0.0
2019-10-29,0.024999999999999994,0.39166666666666666,0.0,0.9215,0.0785
2019-10-30,-0.0691919191919192,0.19065656565656564,0.103,0.7815,0.11566666666666665
2019-10-31,0.08958333333333333,0.29077380952380955,0.03866666666666667,0.9089999999999999,0.052333333333333336
2019-11-01,0.1831060606060606,0.34674242424242424,0.049,0.8699999999999999,0.08099999999999999
2019-11-02,0.375,0.75,0.167,0.833,0.0
2019-11-04,0.0,0.025,0.0748,0.9032,0.022
2019-11-05,-0.15555555555555556,0.2888888888888889,0.218,0.739,0.042
2019-11-06,0.2738888888888889,0.45388888888888895,0.08033333333333333,0.9045,0.015166666666666667
2019-11-07,0.1,0.1,0.082,0.9179999999999999,0.0
2019-11-08,-0.12777777777777777,0.5138888888888888,0.155,0.7190000000000001,0.126
2019-11-11,0.03939393939393939,0.14242424242424243,0.030333333333333334,0.931,0.03866666666666667
2019-11-12,0.01327272727272727,0.4835757575757576,0.1224,0.8431999999999998,0.0344
2019-11-13,0.15863636363636363,0.4337878787878788,0.0866,0.7694000000000001,0.1442
2019-11-14,0.12708333333333333,0.6270833333333333,0.14100000000000001,0.7145,0.1445
2019-11-15,0.2095117845117845,0.4415824915824915,0.102,0.8093333333333333,0.08866666666666667
2019-11-18,0.08888888888888889,0.6,0.023333333333333334,0.9163333333333333,0.06066666666666667
2019-11-19,0.13787878787878788,0.23598484848484846,0.14675,0.7825,0.07075000000000001
2019-11-20,-0.1875,0.15000000000000002,0.0,0.813,0.187
2019-11-21,0.15416666666666667,0.5527777777777777,0.036833333333333336,0.9155000000000001,0.04766666666666667
2019-11-22,0.16805555555555557,0.3694444444444445,0.147,0.7305,0.12225
2019-11-23,-0.28125,0.66875,0.0,0.702,0.298
2019-11-26,0.03409090909090909,0.36363636363636365,0.053,0.8135,0.1335
2019-11-27,0.2833333333333333,0.3333333333333333,0.21900000000000003,0.7495,0.0315
2019-11-28,0.0,0.275,0.0,1.0,0.0
2019-11-29,-0.16666666666666666,0.43333333333333335,0.0,1.0,0.0
2019-12-02,0.048295454545454544,0.24431818181818182,0.068,0.802,0.1295
2019-12-03,0.08333333333333333,0.08333333333333333,0.0,0.8916666666666666,0.10833333333333334
2019-12-04,0.11621572871572873,0.24049422799422798,0.09,0.8525714285714285,0.057428571428571426
2019-12-05,0.0,0.0,0.188,0.812,0.0
2019-12-06,-0.09999999999999999,0.06666666666666667,0.117,0.812,0.071
2019-12-07,0.8,0.4,0.099,0.807,0.094
2019-12-09,0.2590909090909091,0.4636363636363636,0.052,0.8185,0.129
2019-12-10,0.13194444444444445,0.5027777777777778,0.043000000000000003,0.8346666666666667,0.12233333333333334
2019-12-11,0.13541666666666666,0.4149305555555556,0.10075,0.89925,0.0
2019-12-12,0.159375,0.275,0.024,0.913,0.063
2019-12-13,0.037012987012987004,0.24837662337662336,0.0,0.9155,0.08449999999999999
2019-12-16,-0.125,0.2472222222222222,0.08966666666666667,0.867,0.043333333333333335
2019-12-17,0.0,0.05,0.053,0.9470000000000001,0.0
2019-12-19,0.016666666666666653,0.6833333333333333,0.0,1.0,0.0
